% Position error,Rotation error (deg),Rotation rate error (deg/s),Velocity (m/s),Distance (m)
0.166733933573,0.4256092665947447,0.17063470225446586,0.10022254461,4.99797415719
0.166564821242,0.5444048110212677,0.48111641968814034,0.102070155099,4.94693949071
0.166097187451,0.48576964187049626,0.14300860335730636,0.102421087318,4.89574501925
0.165762496689,0.43350702409168207,0.0016599260427891949,0.0987990964081,4.846348772
0.165386543887,0.4823550119797701,0.07389359109091664,0.100923292328,4.79589217597
0.16480695902,0.4670160208131464,0.016226073968340415,0.0992381424552,4.74629972121
0.164544962097,0.4764010550129997,0.024280133714260188,0.102304279557,4.69514839875
0.164059428239,0.4139473318722138,0.10808020602405222,0.102888006432,4.64372025094
0.163498697698,0.42126226774792447,0.020267201763306986,0.0991581857962,4.59416128693
0.163054711509,0.5254945539354916,0.21135493458533006,0.10169110301,4.54332518766
0.162648930333,0.5454541381397393,0.040349898329328227,0.101877830638,4.49239320593
0.162216020051,0.5451301411416398,0.19278345400288455,0.101652228596,4.44157302981
0.161776818837,0.5744047611976731,0.20609389554601787,0.100792735357,4.39118624299
0.161094359264,0.5993619693695127,0.057673073321740986,0.10067987529,4.34087818475
0.160605607229,0.5628007081418677,0.11996421221022402,0.101261563215,4.29025534667
0.160085161482,0.6719701337060786,0.23411087469818792,0.101964473152,4.23928369824
0.159511348953,0.6978581536034743,0.025966840360638344,0.103034463398,4.1877813423
0.158892865126,0.6936959181395111,0.00538118010247679,0.0992567202775,4.1381687939
0.158259851606,0.707548654022732,0.001022467062695931,0.102537551938,4.08692980418
0.157488788925,0.7961585595702774,0.148799067199473,0.103068820803,4.03543109183
0.156961473296,0.8536730022770914,0.14734947748727656,0.100716437004,3.9850798983
0.156202591073,0.854507153124047,0.06431276017577314,0.101171734844,3.93452266304
0.155591293722,0.9373207424756881,0.16719295173252302,0.102206865784,3.88343107058
0.154900300138,1.0271593489744288,0.15715254425216685,0.100454716494,3.83322770551
0.154017289061,1.1594359750052046,0.25931441602222094,0.103558549104,3.78149548744
0.153093440635,1.2072828600950793,0.029508423941820183,0.100910247384,3.73108308032
0.152432342054,1.2903003692330983,0.11609976748648254,0.100864495208,3.68066131937
0.151851615145,1.3003311437515874,0.030146245872769484,0.103630567984,3.62885179886
0.150881401196,1.2561213347166418,0.11783140975166528,0.102564620905,3.57761648398
0.149945790313,1.2769161285818522,0.042424922672923415,0.100249678516,3.52752504825
0.149282984949,1.2652524848732476,0.03270532823444672,0.102222345167,3.47642247528
0.148530436093,1.314189596658465,0.06523129547321904,0.10162711592,3.42562282265
0.147798439292,1.3220001487839708,0.059757740044823926,0.100657001543,3.37530345582
0.146681066407,1.3174808783754701,0.04402529054713877,0.102200553133,3.32425198608
0.145816968654,1.4243512464174093,0.10513925593392681,0.100223150107,3.27415583625
0.144602895256,1.362350135152146,0.0021475650858082673,0.102599449481,3.2229143992
0.143663160215,1.4555295788966671,0.022207696800396803,0.102008253053,3.17193014188
0.142770917136,1.4761579948905623,0.14387060891243575,0.100682047509,3.12160203227
0.14164571141,1.485402794339431,0.009522039814838124,0.102126573225,3.07057191277
0.140432520132,1.4682627528787757,0.00837501135871399,0.101515456592,3.01985315808
0.139248535793,1.5064700680100744,0.09551451213598394,0.102403407922,2.96868454689
0.137921249489,1.4175147989682162,0.18922980822959712,0.101448487152,2.91800546876
0.136874405794,1.4374734267430314,0.08040024167182569,0.101640265587,2.86720742123
0.135255985768,1.4505275621158238,0.028086642855912558,0.100118232747,2.81722402272
0.133991993404,1.4742772099500696,0.13040742373904024,0.101786162271,2.76636260587
0.132406497141,1.5523443480007584,0.09648567902523286,0.102058364372,2.71539773342
0.130986865977,1.486695167931653,0.13315741643911494,0.100577810593,2.66514602712
0.129082516047,1.2776313919291618,0.5088971029056593,0.100527126154,2.61497612805
0.127817143243,1.1610897104274562,0.1781066440800636,0.100619035223,2.56468327559
0.126234557952,1.1061210266117392,0.10075730436865982,0.0997338279821,2.51485356918
0.124607022647,1.0062091021301658,0.18497371635560267,0.101819495501,2.46399159794
0.123011656638,1.2329291619930327,0.2878876483501651,0.099624349378,2.41422151305
0.120287480925,1.7370839791221677,0.7822152769667552,0.100729221256,2.36404743256
0.117434551324,2.2215733318273467,0.6848937732193994,0.100425856084,2.31403204224
0.114531765237,2.2892540668489865,0.13162605632371527,0.10115446737,2.263642276
0.111936219616,2.0986642485302034,0.02266540955282803,0.100649557419,2.21343752509
0.10972150088,1.8549873660357243,0.29872263644218844,0.101140641792,2.1629267042
0.107553223394,1.5275422986931493,0.5617717716389734,0.0998706782743,2.11304766011
0.104974754379,1.3927300798804918,0.24162316272049988,0.102892256493,2.06168329426
0.102240625138,1.2119665631617227,0.3596192326727632,0.10217591976,2.01068431412
0.0991240300603,1.2755685450595473,0.11846264601113088,0.0981685839733,1.96174838494
0.0956772050571,1.5349920933795589,0.42611438963578596,0.0998475013587,1.91200097236
0.0920986832863,1.5894297199835725,0.0520242783382896,0.100423575049,1.86195145112
0.0883886207815,1.5471004405585154,0.35213062816494745,0.103226164764,1.81049198607
0.0843672852172,1.5563240277032406,0.26850503347444743,0.102285359074,1.759526178
0.0808797311481,1.397042693757597,0.23903770074013142,0.100509398216,1.70936323018
0.0769383714648,1.231838557076509,0.2583360370080898,0.0979404731036,1.6605195184
0.0736821598273,0.7488978211979412,0.6690272997937461,0.0959307316177,1.61261098029
0.0689441687449,0.7613626618961713,0.05478041627640806,0.0962538341684,1.56471792557
0.0644919724984,0.968518939261672,0.33483710314782833,0.0986659822852,1.51551817611
0.0595681040446,1.2422504513690693,0.0709524890617752,0.0941241463823,1.46865905413
0.0532653196346,1.9365109213159544,0.32542831136303985,0.0904983009373,1.42397415641
0.047459498563,2.631727527864573,0.9537132385951281,0.0868798718901,1.38133028608
0.0445457567053,3.158961972937499,0.048493482988212655,0.08921963428,1.33701162026
0.0441575326354,3.7068393464112,0.31622739856879,0.0889021051938,1.29264920844
0.043137558324,3.949256332741125,0.2781679710653151,0.0935579754502,1.24615008021
0.042020530576,3.708514249654714,0.35542350362726793,0.0985520198693,1.19760379187
0.042215585185,3.9070968002935396,15.66137637517257,0.105825917492,1.14711120641
0.0519809631229,6.557912830014432,2.080415430720852,0.109180197885,1.09713777718
0.0750132515251,9.069898783372297,1.1768113997213385,0.0901235101855,1.05764635523
0.165318266359,0.33295188523586544,0,0,9.97244013134
0.164415251705,0.5283315866606733,0.8381932931804812,0.0774131238925,9.93566670097
0.163857979152,0.47554829331095616,0.41211383912468236,0.100394509483,9.88577448244
0.163226057056,0.6798486095158434,0.3793397200230606,0.101546545952,9.83533199253
0.16332337787,0.31763476079876973,0.5064275843837311,0.0983678074627,9.78618805945
0.163190814748,0.5789410131014685,0.12388390633905821,0.104260178248,9.7340670978
0.16298112868,0.48425410934988433,0.16329205727581453,0.0995878663175,9.68429722274
0.163038198698,0.42790308758372503,0.12209277234302007,0.106331519779,9.6311488481
0.162837883704,0.6051230977993756,0.37797351029315696,0.0986565447948,9.58185305873
0.162804727775,0.6288246536210275,0.2096175071908153,0.100528269738,9.53161253581
0.162775368564,0.7951547050496114,0.323736981311848,0.100362037965,9.48146735761
0.162701821244,0.7684044107882065,0.10200448939360651,0.105176195443,9.42890469743
0.162525384326,0.8007978361762706,0.2530640989467381,0.0997935137844,9.37902375139
0.162448388387,0.6067325568348136,0.005417178421097013,0.0999277912811,9.32906033753
0.162308218806,0.6468374872685823,0.10731595650437864,0.10184160895,9.27814846085
0.162399983721,0.8706176024901771,0.513154843813596,0.102720459361,9.22680884097
0.162361236448,0.8375346932845805,0.23414610931077018,0.101921144938,9.17585817873
0.162163193821,0.7738715429109811,0.18327211246507602,0.101154410155,9.12529902219
0.16215068219,1.0618836365577666,0.6788168884155947,0.100801204339,9.07489999941
0.162069036236,0.8930393297135516,0.2519647637616229,0.0987711146691,9.02551574348
0.162168552436,0.9086014393407142,0.1537908734839908,0.100985266794,8.97505701986
0.1618750039,1.0244273089819678,0.14336209079242135,0.102314271078,8.92396554904
0.161685421652,0.8004205913400825,0.4020942407981769,0.0995236350605,8.87421623607
0.161740230577,0.8272234603505185,0.0356816382845464,0.101717433155,8.82336699176
0.161544551941,0.8649051530744767,0.08320971174593961,0.100250413641,8.77325573788
0.161371198202,0.890922905436111,0.10370394326703014,0.102683782528,8.72192928008
0.161429584575,0.9266989966980946,0.040087636009068284,0.0997932969621,8.67205483757
0.161238072583,0.9740669003384547,0.09532607408085347,0.101686557191,8.62122487422
0.161048534955,0.9580732058310009,0.1336978110358764,0.0995763073793,8.57145202045
0.160973135236,0.7352822950032919,0.3932732013529945,0.101365021124,8.52076977624
0.160769818874,0.9948385626909712,0.31231332171223336,0.0985999831782,8.47148718898
0.160731917799,0.7420221935397396,0.36633838460152646,0.102484343143,8.42024528539
0.160597408586,0.8255636186020456,0.14485948740803956,0.101653087444,8.36942264183
0.160370065052,0.6540055788427027,0.39939493431147,0.0996064245191,8.31965075277
0.160208448454,0.6761811386186204,0.07152966237810432,0.0995361228004,8.2698995157
0.16010851974,0.7500246581728639,0.17960160317017504,0.10253012405,8.21864793053
0.160073106269,0.6626204062881396,0.14986066262485043,0.0996039396593,8.168849191
0.15983818844,0.6182697336280275,0.17252078660901393,0.101307102833,8.11821901984
0.159674985533,0.5426308268951698,0.08800528957171228,0.10110055883,8.06768766515
0.159489311136,0.493643871614215,0.1527605447942726,0.0988738298978,8.01826688645
0.159378041421,0.3992895627816587,0.11780278774553832,0.100948389189,7.96780422401
0.159065644005,0.6315743892492854,0.4359750750041069,0.0999888807206,7.91786624476
0.158924266058,0.5236882559080107,0.2467405491481287,0.100739335831,7.86749991171
0.158750071729,0.4647607895189754,0.10744255774874123,0.102120752579,7.81646328265
0.158747420191,0.5493384373883476,0.008867298028682136,0.104292472125,7.76432921705
0.158385740091,0.5481168642520189,0.10926882508204017,0.0974876582794,7.71563551759
0.158279522136,0.4799116197173905,0.19627245349901212,0.100617998991,7.665344071
0.158068488837,0.5614621478726846,0.24833281710730049,0.0988691976123,7.61593171809
0.157877269438,0.4267032672400921,0.41664803333328404,0.10281003722,7.56453982593
0.157605637241,0.29114181832164693,0.20784169695258115,0.0996486666592,7.51473612148
0.157528187461,0.41413078476260157,0.1901016742369892,0.102152411664,7.46374595947
0.157301924649,0.42324738121274874,0.08261848247377568,0.0982242122545,7.41468284215
0.157091111641,0.3550165864886758,0.16328006719395827,0.101252514931,7.36406997869
0.156718041542,0.31110158981288255,0.2884892453949961,0.101135041707,7.31356037455
0.156566145689,0.2896039034028077,0.07729143017067752,0.0990529643204,7.26403614407
0.156355421041,0.2600269483467884,0.2845231967662416,0.102352598166,7.21287481017
0.156109530073,0.3693172048140059,0.06046797117864244,0.100078244995,7.16284894466
0.155999361795,0.3957058809008157,0.21143348261098538,0.101605744837,7.11204875494
0.1557146966,0.16402124456843323,0.3084438914013461,0.100851619631,7.06164750195
0.155667585674,0.27002469086059927,0.09162974261646362,0.100736166475,7.01128565972
0.155330363883,0.32874485016285193,0.3648459591848363,0.101273319927,6.96067823112
0.155299252138,0.44940681440854674,0.41861915852366405,0.103184186812,6.9090884776
0.154969510209,0.3877084731219581,0.06756982939026912,0.0970726610724,6.86057915564
0.154611466403,0.4267955976532441,0.2569105404091454,0.102035134157,6.80959495926
0.154356125556,0.5166922701393604,0.06069073100319411,0.0987776776675,6.76024561847
0.154212282575,0.5945249254252477,0.16852738707339476,0.103898067796,6.70830172559
0.153931940747,0.6954325480922262,0.06332061231890584,0.0981518793069,6.65923846936
0.153887644443,0.5447335537199439,0.04723563345039494,0.103047454873,6.60771776735
0.15356321467,0.5519671360925589,0.4002747567602549,0.0996042314736,6.55794014875
0.15326714813,0.8201605865880678,0.5643745145142685,0.102477347149,6.50672057737
0.153138046122,0.7915874743817074,0.07765712269976177,0.101958474826,6.45574914211
0.152899720045,0.6059315502444887,0.1586547379268639,0.100528474813,6.40550614199
0.152568189293,0.7133590650400087,0.27667964937894407,0.0996199354635,6.35572141128
0.152314034625,0.7287770298556419,0.27045787356889317,0.101840150456,6.30482781128
0.151960198635,0.7710980391289837,10.415261015091785,0.101016056404,6.25434278299
0.151873639415,0.7185166218823974,0.06806585787972086,0.102570234217,6.20306189324
0.151492273008,0.7570904983779556,0.0551739833561804,0.102666295661,6.15176077223
0.151339022118,0.6050154775253973,0.08454064751964552,0.0996313496914,6.10195305458
0.15098457886,0.7666475295136046,0.03051091392188443,0.100105044475,6.05192781262
0.150845544987,0.6504588418973427,0.389075699152591,0.101996266124,6.00093514306
0.150481528635,0.6539822805409327,0.2609673566388686,0.101721752699,5.95009503187
0.150111922458,0.6692968480060782,0.05504462882465955,0.0990271484867,5.90060741901
0.149922056108,0.527639142856339,0.03227628203427635,0.1016262445,5.84979890297
0.149524569966,0.5462531601756186,0.06786117381671364,0.101195532074,5.79922572745
0.14941244228,0.5100284554563745,0.31667355653750917,0.101249430707,5.74860126916
0.148997501464,0.5021221413936838,0.10072519776850353,0.0998680808329,5.69869124129
0.148757381497,0.3845633565050957,0.04751469473485859,0.101695577832,5.64784813258
0.148388280119,0.44213429034435225,0.20391184728898626,0.0997406220276,5.59799274664
0.148219481909,0.44416002796642334,0.320183818330376,0.102188705264,5.54690853616
0.147867863839,0.3918802337412839,0.3453723370723347,0.0997576635455,5.49704182866
0.147467293706,0.41734788471773865,0.1954492129951646,0.100561847315,5.44678008161
0.146999239948,0.388180860455921,0.16634343923659412,0.100879660014,5.3963725149
0.146677975911,0.3560760498912835,0.05684309069980831,0.0993382574672,5.3467122393
0.146585678941,0.30337948127352843,0.26391049965915947,0.102137118682,5.29565216031
0.14625102983,0.2725696828011624,0.03215309810737743,0.100568888613,5.24541629529
0.145921788114,0.32011342183670727,0.07940945381830922,0.103083124474,5.19390076395
0.145638427645,0.47558865927069766,0.06326200418644312,0.0999495831688,5.14392900882
0.145209229268,0.42839912558949805,0.0004545190009928035,0.10057626679,5.09365889647
0.144867777636,0.5354873798084657,0.09669922563683819,0.100083636562,5.04362425355
0.144415491451,0.5465460216357592,0.20397698118700625,0.0993845799147,4.99395804424
0.143999176006,0.4854725439713654,0.0970848943699556,0.101073640154,4.94345198215
0.143852568061,0.34991591448837245,0.1177095827558512,0.101392502986,4.89276472821
0.143570833262,0.49561578772676573,0.05197851939311082,0.101812979717,4.84187480726
0.143183764483,0.38528788680484294,0.0017906265319238557,0.102279829775,4.79076169008
0.14283590492,0.3978176772257577,0.008424420556833567,0.102496368998,4.73952892948
0.142402517191,0.48367019553355894,0.21921007993351527,0.102998999227,4.68806592724
0.142436782465,0.46310926102066763,0.4228724244240887,0.098042629724,4.63906122698
0.141795142642,0.5173149016209779,0.2503364352333515,0.104179438493,4.58701782881
0.141826445626,0.49660158079812816,0.2022471285100238,0.102319612059,4.53588438828
0.141490913326,0.42004201212945236,0.0551930995713068,0.0991857535817,4.48629346926
0.14088903948,0.46527899802337985,0.1555584828451293,0.103163031308,4.43474070248
0.14033628594,0.5040271737888045,0.11203302019027994,0.101684741187,4.38391858472
0.1400993525,0.5746365853593858,0.11136493346495513,0.101526796135,4.33316460831
0.13955884928,0.5909521285556919,0.22589236955055814,0.0993331767978,4.28352438803
0.13920012882,0.5789625406919366,0.023602301419683336,0.103291378187,4.23189246579
0.138785818736,0.6006517386756494,0.1249190608396118,0.100809724777,4.18149208614
0.138180007092,0.5941463586273065,0.1033259967663831,0.102264275234,4.13040159882
0.137432685667,0.5106061469201747,0.11576675442909146,0.101844437311,4.07954235661
0.136931794319,0.5906936704091029,0.32444206739690795,0.101686424468,4.02870746548
0.136201919913,0.5592973233941281,0.19099793987796598,0.0995835200672,3.97894759854
0.135781699018,0.6063352335248735,0.052719622494585394,0.102223807579,3.92785052381
0.135309139915,0.5091247148040834,0.04186055937628819,0.100846457447,3.87746092368
0.134528564679,0.6034947831822145,0.11458459853622216,0.100824588215,3.82710340581
0.134136750306,0.31243769891846773,0.06624240580310037,0.101223213192,3.77649564829
0.133883474519,0.2939262993999471,0.08199024102581909,0.0995434460642,3.7267268085
0.133368738587,0.3030823895435541,0.0009914301894857758,0.100116471335,3.67667362476
0.132663009336,0.3298519600947304,0.16184260100025405,0.099870753423,3.62675624573
0.131749399465,0.3434386614221321,0.014014879718059703,0.101273049752,3.57616219877
0.131000803727,0.4260532614141809,0.08934769096917705,0.0992402984179,3.52655999842
0.13069924251,0.4361932454940984,0.05711642968748354,0.0994105325274,3.47685631344
0.129693456406,0.34866682726430426,0.02129289848127147,0.100320549778,3.42674490738
0.12904831513,0.4608341730289551,0.0020161823358382236,0.102196978699,3.37566796032
0.128377722457,0.38612637926880616,0.07741737913446922,0.0989003581603,3.32624755888
0.127474795814,0.46689213686007897,0.10674574734859466,0.0999993628829,3.27627761715
0.126603498247,0.5366645121003529,0.13454971114769165,0.100174193716,3.22621389764
0.125925240416,0.42475004859254273,0.24171741334247532,0.100543852651,3.17594752227
0.125078352723,0.5415438100096072,0.010743920177227473,0.100796116484,3.12556589734
0.124644409415,0.6482502868986136,0.05977044665033393,0.0999649979596,3.07558369763
0.123988531641,0.6004734694962571,0.031906941842801295,0.0996714413239,3.02575024076
0.123496341995,0.9387477452246226,0.35704475546747894,0.102290539496,2.97466968135
0.123016581214,0.9282744782119559,0.3083695776544477,0.099747391953,2.92481205537
0.122260452873,0.7625091342442167,0.2036240040995736,0.0997789595532,2.87498836759
0.121535117908,0.9474171476534926,0.1788308420556115,0.0981374894869,2.82593569531
0.120727327623,0.8349252771059107,0.07275975288862924,0.0989882077911,2.77647847115
0.119882676505,0.6899664664378864,0.13826647996031127,0.0987613288157,2.72721929048
0.118995567236,0.8139984368247919,0.08873918886390264,0.0998095269059,2.67732057086
0.118094127555,0.7727628215848891,0.03988517071795261,0.0994095683441,2.62773154305
0.117696195964,0.6908466096863226,0.23631209656770302,0.0995011187383,2.57812718441
0.117783985465,0.5129946482500707,1.5222520763896528,0.0938584126483,2.53228247518
0.119118972126,1.7926386427516687,2.1541510903188668,0.0991783387333,2.48457617092
0.119101269528,2.0843967231725915,0.3928159662892412,0.101184688817,2.43433550459
0.119736227337,2.2935535445402615,0.32025588243649494,0.0994471728187,2.38491539513
0.120346069385,2.299207400556007,0.2523603415551401,0.102461408794,2.33396529064
0.120926210541,2.4670608137044354,0.3044609699332623,0.103820082424,2.28230856352
0.1214459766,2.958763101779519,0.31097565119307014,0.103307405269,2.2309521573
0.121309754027,2.7107670978246907,0.7079020620811765,0.102959293762,2.18053802302
0.121886067712,2.4459478178402785,0.002587810510545019,0.10598322125,2.12893425926
0.122899432751,2.440544583015382,0.40419044862100684,0.107915516809,2.07641571315
0.121913233881,1.9486408391945407,0.32396274067655373,0.107323490309,2.0237174419
0.121417002946,1.4672726341454676,0.05752757627978067,0.108951131597,1.97017294764
0.122726695864,1.931759354581661,0.0836086858352818,0.110486762582,1.91553257008
0.12598078416,2.519876650128851,0.6292570590272781,0.113758157054,1.85960486597
0.128641720087,2.7463804551005504,0.01082573625508143,0.113775058604,1.80338305344
0.134500174642,2.7664599618377745,12.559393389984399,0.116108245481,1.74766650803
0.137600177521,3.0929565735765445,1.9115916667826687,0.113535769906,1.69186285794
0.138196945814,3.4124569319248956,0.2827416093218176,0.121304196273,1.63126767238
0.139638060591,3.7677937783498665,0.595260009665374,0.117024816623,1.57317885167
0.142551295123,4.472976922926374,0.2344669535856978,0.121929447441,1.51288650483
0.148184736687,4.90242901348788,1.588396877070747,0.11601157292,1.45648739831
0.167131827594,8.087095993613648,13.9644899744782,0.123097147743,1.40991467452
0.166938789031,8.04181358810469,0.006589017015126153,0.115300637833,1.35233505535
0.164301279863,8.33136576980379,0.8644432618020232,0.10679597418,1.29947296986
0.160174056661,9.121874933883012,1.7320783562445339,0.10221977589,1.24911521707
0.151809888392,9.929770928311395,1.69974974837866,0.0958527107028,1.20302581994
0.135144370302,9.153279154966247,1.5313014403155178,0.0974327469486,1.15894677102
0.112419884673,8.256250014823397,2.0158309474343414,0.0943465610256,1.11966384481
0.167084501553,23.758503459696925,30.678576155864164,0.144006476677,1.11835660712
0.206480351046,32.57554093584578,21.289417929319818,0.170541808165,1.11897768162
0.215182881825,32.43705823423527,1.5766770564315573,0.114661396087,1.0641242965
0.164896034013,1.5178332533338403,0,0,9.975051985
0.165069369315,1.1505705049127444,0.1760768536662649,0.0767977235124,9.93691722166
0.165120524854,0.9064302825695109,0.42279744645585104,0.0977898745357,9.8880348708
0.165079100433,1.4002561876072406,0.9712913346803864,0.102492569174,9.83679000031
0.165072162596,0.8206971950124103,1.1521176950547867,0.0996666104632,9.78697314726
0.164934186071,0.9817802627453477,15.176629923657764,0.101114560577,9.73647923375
0.164596931407,0.7812950511425899,0.3639799337705103,0.0995164173416,9.68681519697
0.164598045796,1.0600809591334854,0.5009151967979655,0.103089576397,9.63527645695
0.164136499258,0.9069048240567484,0.2991471130650476,0.10071721805,9.58507430231
0.16402507175,0.7723745985563214,0.23185129248284397,0.101466476372,9.53434501668
0.163985462191,0.8380179337301903,0.12430121112443171,0.101423250885,9.48363382787
0.163919000673,0.995966747641938,0.2747726940224986,0.0998813561871,9.43370595818
0.163501575374,0.9943622934409119,0.13443919853751218,0.101324817477,9.38316132856
0.163412101352,0.8686313257629479,0.17434861983421257,0.100738480023,9.33279354515
0.163428611909,0.8583401967332083,0.03382845167038706,0.0993876047458,9.28311233127
0.163326307148,0.7793314995577428,0.17718158029531939,0.102067942608,9.23209056056
0.163316330966,0.7875587168088498,0.03137577946445447,0.101341290168,9.18142151428
0.163229675777,0.8041691560202244,0.030639619737294232,0.101020662841,9.13092596291
0.162971993677,0.8462177435146306,0.12336847022218844,0.0996313007372,9.0811513236
0.162821005774,0.9776226906241949,0.1450822784468091,0.101245589963,9.03054032182
0.162772553941,0.9714596557170548,0.0892750961628268,0.103500092377,8.97879136259
0.162751311577,0.6846504768624956,0.561753384185562,0.0979926731454,8.92980223578
0.162522250879,0.6507684884059198,0.004776197876457999,0.101502130374,8.87908538537
0.162391764069,0.8927434759605193,0.5180380917393554,0.100190594649,8.82901824947
0.162187235613,0.8032339350321734,0.17974856224162217,0.101453558036,8.77831969356
0.162199713208,0.7298841021946617,0.08729534177982146,0.10065271175,8.72800858079
0.162153308502,1.0010693608430294,0.47295177981797565,0.103074549352,8.67647181537
0.161974411771,0.9948041144418562,0.011184288729582548,0.0995218977961,8.62672022378
0.161828905749,0.8814785753775456,0.4338767891497941,0.100511923255,8.57648548517
0.161775016452,0.7553504794584542,0.003654694045880369,0.101747717365,8.52561216827
0.161651541111,0.7259579726513034,0.0768485058074786,0.102972263082,8.47416617818
0.161525748548,0.779900959215689,0.02033199630622029,0.0976427029307,8.42541898027
0.161391731491,0.6511642215839597,0.12791208613296323,0.102564133883,8.37414385256
0.161233873604,0.539196167237706,0.38078951250095994,0.100887671084,8.32370798728
0.161159136444,0.5917072765687409,0.281065508793378,0.102404746159,8.27250602446
0.160946373613,0.7100325888563473,0.17625548001380587,0.100216543903,8.2224379815
0.160726230565,0.781703507451157,0.20628178280566534,0.104615155925,8.17015008302
0.160795233684,0.6525579211658536,0.19662759467086222,0.101035855209,8.11965066226
0.160456902408,0.6924887175986032,0.023864544183552994,0.101060432727,8.06916722523
0.160395489964,0.686739414394611,0.015458662660529754,0.0990811635504,8.01962966357
0.160182826097,0.7466302421136051,0.08779053810624937,0.10326916018,7.96800945917
0.159990147121,0.701597264138208,0.12331849696399289,0.0998741065911,7.91808179231
0.159602954127,0.8930724548875666,0.4201171320362791,0.103646754836,7.86632959827
0.159516975784,0.6399636596407481,0.5544032634687506,0.0995518067223,7.81655730849
0.159268427669,0.8746239680342914,0.5625230377392842,0.103977344947,7.7645948261
0.158894758457,0.9757257027879136,0.2041436702895929,0.100781564956,7.7142873991
0.158795954193,0.8824563648165556,0.3855788819050634,0.100145972488,7.66423735141
0.158791015874,0.7384782090936259,0.1647100809563513,0.101060501989,7.61371047256
0.158589951889,0.9004217794240388,0.40207793399723,0.0992475263795,7.56416624638
0.158219858452,0.8094159508112274,0.21224098805680747,0.101326601022,7.51358460902
0.158228964866,0.6448040201823997,0.39058389783167335,0.0989843365011,7.46410245947
0.158130821962,0.7394315212709225,0.35000511462522965,0.103653377761,7.41228213201
0.15788371654,0.6030721323747346,0.2747388747749655,0.0989840622399,7.36280940733
0.157653868887,0.6035848274619982,0.01743079696040617,0.102402977566,7.31163544453
0.157483058626,0.6820644637275208,0.11511725771912218,0.0999221153419,7.26167763356
0.157374215115,0.6986852654577433,0.010033131921167282,0.100204357871,7.21157824975
0.157310701966,0.6955540872121934,0.05618115556096459,0.0968237726386,7.16317075611
0.15714643565,0.6712462694495951,0.07304773094974149,0.101422043975,7.11246335845
0.156787452948,0.6056899838945552,0.09631755228307792,0.101456262863,7.06177224551
0.156708948595,0.7834814825021558,0.31019532793306315,0.10095474636,7.0112984622
0.156434584331,0.6033064743998134,0.3869389099020708,0.0998645076712,6.96138573291
0.156258030662,0.6448717043173049,0.03711161298097476,0.102979587928,6.9099005492
0.156168457175,0.4528388978588546,0.4265103135370092,0.0971485710369,6.86133463767
0.156149528882,0.42510431307322144,0.16053717010771962,0.104317426689,6.80917836379
0.155797869646,0.5637828451496192,0.04010109199147838,0.0997218543254,6.75934872335
0.155670671577,0.39537907488455515,0.09681920681743694,0.0991982027208,6.70974993094
0.15557203099,0.4705166133789022,0.29777779830677886,0.101627507517,6.65893623926
0.155236265164,0.3795434507190769,0.4025371576963357,0.101510658286,6.60820574385
0.15531286453,0.6026673203509375,0.5433154660428317,0.103040869247,6.55671200322
0.155031364749,0.5823271975315848,0.21428008618760153,0.0979272981099,6.50776547294
0.154858382122,0.6998009483855353,0.17081199999205499,0.10216280486,6.4566867097
0.154689633053,0.46672469994817417,0.3935551480759001,0.0991200765415,6.40714252547
0.154656118733,0.3613928364865792,0.04093676066276419,0.10138527495,6.35645399936
0.154582134953,0.5138285621897468,0.3337292102050391,0.101214698216,6.30584750333
0.154662492832,0.6851384898660746,0.32946103305111407,0.102763961476,6.25449541535
0.154339953788,0.7041053708903131,0.08973202520068302,0.100281357576,6.20437179812
0.154169760909,0.6531805154441668,0.055767766227200255,0.10027002144,6.15423788537
0.153972938131,0.5074851597302786,0.0233616701115551,0.100622357805,6.10395873165
0.153725048919,0.5528373643195752,0.0006584198690502419,0.101613479127,6.05315806952
0.153564604517,0.5792445334351786,0.13805622826972197,0.101386847602,6.00246956791
0.153284646262,0.6244517999199896,0.06020253182928226,0.101076934083,5.95193986214
0.152842465728,0.5453382080146676,0.32373310882693485,0.0991220947477,5.90241420016
0.152521815044,0.7734494486819198,0.17371675214879279,0.100526371482,5.85216428725
0.151921956806,0.6135894921873061,0.03998705373974332,0.0990031990702,5.80274127485
0.151602058708,0.6490864597029563,0.24282419988031112,0.103697946189,5.75091760247
0.15100338308,0.6294758870168007,0.17898811823613503,0.0989726682717,5.70149800095
0.150451176158,0.5661301546510165,0.23444176048310617,0.101404179093,5.6508535295
0.150109885718,0.5526153501961187,0.17318998444259126,0.100179946254,5.60077703897
0.149678631262,0.48195170634343604,0.15785140106088846,0.100119254766,5.55074156881
0.149706224955,0.5759001654143757,0.23882594325063433,0.103910565778,5.49879466876
0.149133801792,0.49087116635540523,0.1870688454178442,0.100462696412,5.44862874047
0.148979347951,0.4522005124000248,0.14947792551249162,0.100762969086,5.39824866099
0.148672226948,0.4844191001874605,0.12950598535211855,0.101171024647,5.34767110241
0.14820269925,0.4650778208226883,0.04918252392877198,0.100876350279,5.29726278938
0.147886517807,0.5458070986066623,0.2549900449870579,0.100152507415,5.2471956405
0.14759919145,0.5762488456300913,0.1817288344698187,0.101160866032,5.19661903552
0.147168184889,0.4725125360668486,0.04776133252925474,0.103004821464,5.1451468193
0.146695066986,0.4428948578607009,0.23605086839828449,0.10030101475,5.09501910822
